"Site";"Sol";"X";"Y";"Altitude";"Pente";"pH_Superficiel";"pH_Profond";"pH_Intermediaire";"Eau_Superficiel";"Eau_Profond";"Eau_Intermediaire";"Av.P_Superficiel";"Av.P_Profond";"Av.P_Intermediaire";"C_Superficiel";"C_Profond";"C_Intermediaire";"N_Superficiel";"N_Profond";"N_Intermediaire";"NO3_Superficiel";"NO3_Profond";"NO3_Intermediaire";"NH4_Superficiel";"NH4_Profond";"NH4_Intermediaire";"Exc.Ac_Superficiel";"Exc.Ac_Profond";"Exc.Ac_Intermediaire";"Exc.Al_Superficiel";"Exc.Al_Profond";"Exc.Al_Intermediaire";"Exc.Ca_Superficiel";"Exc.Ca_Profond";"Exc.Ca_Intermediaire";"Exc.Mg_Superficiel";"Exc.Mg_Profond";"Exc.Mg_Intermediaire";"Exc.K_Superficiel";"Exc.K_Profond";"Exc.K_Intermediaire";"Exc.Na_Superficiel";"Exc.Na_Profond";"Exc.Na_Intermediaire";"Exc.Cations_Superficiel";"Exc.Cations_Profond";"Exc.Cations_Intermediaire";"SatBase_Superficiel";"SatBase_Profond";"SatBase_Intermediaire";"Argile_Superficiel";"Argile_Profond";"Argile_Intermediaire";"Limon_Superficiel";"Limon_Profond";"Limon_Intermediaire";"Sable_Superficiel";"Sable_Profond";"Sable_Intermediaire"
"508-31_D";"Grès";603721.1825;648020.9575;98.69331713;0.615248514;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_E";"Grès";603741.6775;648019.1025;101.0618147;0.9924732365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_F";"Grès";603739.5325;648000.5075;103.2662579;1.44739728025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_G";"Grès";603719.0475;648002.4725;103.3382448;1.0509223095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_H";"Grès";603698.5625;648004.4375;103.9874334;1.08182827025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_I";"Grès";603678.0775;648006.4025;107.8709256;0.97439930575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_J";"Grès";603657.5925;648008.3675;105.5010925;0.55996787075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_K";"Grès";603655.4875;647990.2125;104.7412583;0.806173721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_L";"Grès";603675.9625;647988.1375;105.5146334;1.012078466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_M";"Grès";603696.4375;647986.0625;109.2842765;0.94402549025;4.33;3.92;3.97;1.46;0.98;1.24;5.05;1.78;3.15;1.25;0.48;0.81;0.09;0.04;0.06;2.01;0.34;2.22;10.59;4.2;5.99;2.79;2.27;2.58;2.18;1.72;2.08;0.04;0.04;0.03;0.2;0.08;0.07;0.09;0.06;0.08;0.04;0.05;0.04;3.16;2.5;2.81;11.72;9.2;7.96;19;17;19;6;9;6;75;74;75
"508-31_N";"Grès";603716.9125;647983.9875;108.4941674;0.8536858545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_O";"Grès";603737.3875;647981.9125;111.9105679;1.03444220125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_P";"Grès";603735.2425;647963.3175;117.5191827;1.5323086325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_Q";"Grès";603714.7775;647965.5025;109.4340587;1.2312044075;3.44;4.73;4.17;2.15;1.06;1.36;6.27;2.44;3.72;1.84;0.52;0.9;0.12;0.03;0.07;0.5;0.47;0.36;17.11;4.76;9.55;3.78;2;2.59;2.71;1.52;1.98;0.05;0.02;0.04;0.14;0;0.06;0.14;0.02;0.06;0.17;0.05;0.04;4.29;2.07;2.78;11.77;3.72;7.03;15;16;15;12;13;12;73;70;73
"508-31_R";"Grès";603694.3125;647967.6875;101.9523308;1.2792899745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_S";"Grès";603673.8475;647969.8725;99.41931744;0.758689657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_T";"Grès";603653.3825;647972.0575;95.57867947;0.90011193875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_U";"Grès";603651.2775;647953.9025;96.48982731;1.14739089625;4.17;4.84;4.69;1.27;1.22;1.18;4.45;1.29;2.72;1.01;0.17;0.54;0.07;0.02;0.04;0.31;0.5;0.39;11.93;8.43;8.43;2.96;3.75;2.96;2.3;3.09;2.5;0.07;0.02;0.02;0.14;0.01;0.06;0.12;0.05;0.07;0.03;0.02;0.01;3.32;3.85;3.13;10.87;2.7;5.3;18;20;18;8;13;8;74;67;74
"508-31_V";"Grès";603671.7325;647951.6075;98.58555613;0.91773512425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_W";"Grès";603692.1875;647949.3125;97.56837303;0.89512768725;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-31_X";"Grès";603712.6425;647947.0175;98.14425478;1.246501594;5;4.23;4.95;1.29;2.56;1.51;2.9;8.94;4.49;0.49;1.99;0.93;0.04;0.12;0.06;0.64;0.28;0.6;25.38;5.47;8.61;1.77;3.95;2.34;1.42;2.92;1.93;0.02;0.08;0.02;0.02;0.16;0.03;0.03;0.16;0.05;0.03;0.07;0.03;1.87;4.42;2.46;5.38;10.6;5.15;18;16;18;13;15;13;69;68;69
"508-31_Y";"Grès";603733.0975;647944.7225;103.9362834;1.16391905275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_A";"Grès";603762.1725;648017.2475;107.2555505;1.360133735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_B";"Grès";603782.6675;648015.3925;106.5262456;1.0595928125;4.46;5.15;4.81;1.43;0.76;0.87;6.46;1.11;3.61;1.4;0.29;0.68;0.09;0.03;0.06;2.56;1.8;2.4;15.94;7.66;5.67;2.13;1.01;1.66;1.22;0.96;1.31;0.12;0.02;0.04;0.39;0;0.07;0.14;0.02;0.07;0.06;0.04;0.03;2.85;1.09;1.86;25.21;7.36;10.68;13;14;13;15;10;15;73;76;73
"508-32_C";"Grès";603803.1625;648013.5375;105.7992241;1.04907834575;4.89;5.24;5.05;2.34;1.78;1.93;2.36;1.59;1.98;1.16;0.49;0.93;0.07;0.04;0.07;2.29;1.88;2.02;17.29;3.25;6;3.33;1.68;2.04;2.82;1.32;1.63;0.03;0.02;0.02;0.03;0;0.02;0.06;0.03;0.06;0.04;0.03;0.01;3.49;1.76;2.14;4.75;4.75;4.8;18;20;18;12;9;12;69;71;69
"508-32_D";"Grès";603823.6575;648011.6825;106.8181951;1.04438882275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_E";"Grès";603844.1525;648009.8275;102.5900982;1.33329145775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_F";"Grès";603841.9575;647990.6825;104.3098532;1.37670259975;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_G";"Grès";603821.4725;647992.6475;103.6363848;1.1329724345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_H";"Grès";603800.9875;647994.6125;102.7961823;1.1627289925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_I";"Grès";603780.5025;647996.5775;102.5936342;1.3046900755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_J";"Grès";603760.0175;647998.5425;100.7424667;1.53999977125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_K";"Grès";603757.8625;647979.8375;112.3879422;1.370688808;4.05;4.87;4.46;3.48;0.92;0.89;7.72;1.49;2.87;1.88;0.98;0.98;0.1;0.04;0.04;0.51;0.3;0.51;23.07;7.63;17.07;3.26;1.56;1.51;2.69;1.16;0.96;0.07;0.02;0.02;0.32;0;0.02;0.12;0.02;0.03;0.16;0.03;0.05;3.93;1.63;1.63;17.01;3.87;7.22;12;11;12;12;11;12;76;79;76
"508-32_L";"Grès";603778.3375;647977.7625;113.4585307;1.34416170475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_M";"Grès";603798.8125;647975.6875;112.6986966;1.36820643525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_N";"Grès";603819.2875;647973.6125;117.5666294;1.39245483325;4.37;5.31;4.93;3.18;1.63;1.56;3.72;1.96;3.37;1.63;0.83;1;0.09;0.05;0.06;2.51;2.11;2.34;14.14;4.07;9.09;3.72;1.27;1.75;2.74;0.97;1.37;0.07;0.02;0.02;0.26;0.01;0.03;0.11;0.03;0.04;0.07;0.04;0.03;4.23;1.37;1.87;12.18;7.16;6.06;17;17;17;13;12;13;70;70;70
"508-32_O";"Grès";603839.7625;647971.5375;117.441943;1.38917754725;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_P";"Grès";603837.5675;647952.3925;122.8804287;1.2802087355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_Q";"Grès";603817.1025;647954.5775;124.0447528;1.236888176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_R";"Grès";603796.6375;647956.7625;121.8332593;0.730288889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_S";"Grès";603776.1725;647958.9475;121.6580303;1.03145227875;3.87;5.44;5.01;2.07;0.82;1.07;4.56;1.3;2.46;1.76;0.46;0.9;0.06;0.03;0.05;2.84;1.98;2.23;14.82;5.11;8.64;2.71;1.01;1.31;1.12;0.45;0.91;0.07;0.01;0.03;0.15;0;0.01;0.08;0.01;0.03;0.08;0.02;0.03;3.08;1.06;1.42;12.13;4.53;7.21;13;17;13;10;6;10;77;76;77
"508-32_T";"Grès";603755.7075;647961.1325;118.8371073;0.99360072675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_U";"Grès";603753.5525;647942.4275;109.795018;1.25560747925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_V";"Grès";603774.0075;647940.1325;109.2373799;1.38021091625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_W";"Grès";603794.4625;647937.8375;111.9462842;1.2766087165;4.27;5.38;5.12;2.94;1.62;1.36;6.52;1.57;2.45;2.42;0.92;1.11;0.12;0.06;0.06;0.64;0.41;0.4;14.98;8.17;8.28;4.51;0.91;1.88;3.14;0.71;1.72;0.12;0.01;0.02;0.31;0;0.03;0.2;0.02;0.05;0.17;0.05;0.05;5.32;1;2.02;15.24;8.37;7.35;19;19;19;10;20;10;72;61;72
"508-32_X";"Grès";603814.9175;647935.5425;119.8605253;1.473826054;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-32_Y";"Grès";603835.3725;647933.2475;124.5598543;1.16793686425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_A";"Grès";603751.3975;647923.7225;105.4255178;0.6696099575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_B";"Grès";603771.8425;647921.3175;105.9828128;0.493133253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_C";"Grès";603792.2875;647918.9125;112.5042331;1.0973873935;4.1;5;4.69;2.63;1.88;2.11;4.08;1.65;2.42;1.32;0.44;0.67;0.07;0.04;0.04;1.39;1.6;1.9;10.99;11.11;7.13;4.72;3.52;3.73;3.7;3.31;3.24;0.1;0.03;0.03;0.22;0.02;0.02;0.14;0.05;0.06;0.07;0.02;0.05;5.26;3.64;3.89;10.14;3.36;4.22;21;23;21;9;9;9;70;68;70
"508-33_D";"Grès";603812.7325;647916.5075;117.4031466;0.77428246775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_E";"Grès";603833.1775;647914.1025;121.6054861;1.40308866375;4.54;5.06;5.03;1.54;1.41;1.43;4.24;1.9;2.19;1.3;0.61;0.75;0.08;0.04;0.06;1.22;1.53;1.91;11.87;7.11;5.49;3.28;2.05;2.16;2.44;1.85;2;0.07;0.05;0.06;0.11;0;0.07;0.11;0.04;0.08;0.03;0.03;0.13;3.59;2.17;2.49;8.72;5.35;13.58;17;21;17;13;12;13;69;67;69
"508-33_F";"Grès";603830.9825;647894.9575;112.1144408;1.504989058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_G";"Grès";603810.5475;647897.4725;112.6231591;1.30262653875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_H";"Grès";603790.1125;647899.9875;103.8073512;1.208397512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_I";"Grès";603769.6775;647902.5025;104.2365854;1.0520834255;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_J";"Grès";603749.2425;647905.0175;101.5341311;0.7063888615;4.84;5.04;4.83;1.6;1.24;1.52;4.18;1.5;2.72;1.06;0.38;0.93;0.08;0.03;0.06;0.66;0.31;1.33;9.39;6.05;4.94;2.24;1.47;2.01;1.63;1.24;1.68;0.09;0.04;0.06;0.16;0.03;0.06;0.09;0.04;0.06;0.05;0.06;0.03;2.63;1.63;2.21;14.98;9.7;9.33;23;17;23;4;12;4;73;71;73
"508-33_K";"Grès";603747.0875;647886.3125;108.9780186;1.62153746975;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_L";"Grès";603767.5125;647883.6875;100.9985618;1.45487866925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_M";"Grès";603787.9375;647881.0625;108.0546206;0.85620774075;4.32;4.92;4.83;1.61;1.82;1.83;2.91;1.3;2.19;1.41;0.51;0.94;0.08;0.04;0.06;1.52;0.91;2.03;7.14;2.08;4.65;3;2.24;2.24;2.9;1.94;1.88;0.07;0.03;0.04;0.21;0.03;0.01;0.08;0.03;0.03;0.03;0.03;0.03;3.38;2.37;2.35;11.3;5.28;4.79;16;24;16;10;11;10;74;65;74
"508-33_N";"Grès";603808.3625;647878.4375;105.3667458;1.040999104;4.66;4.72;4.83;3.22;1.88;1.29;5.35;1.64;1.03;1.62;0.53;0.74;0.09;0.04;0.04;0;0;0.79;10.37;2.39;5.66;2.74;1.68;1.34;2.48;1.4;1.14;0.15;0.06;0.03;0.28;0.04;0.02;0.17;0.03;0.03;0.05;0.05;0.04;3.39;1.87;1.45;19.12;9.93;7.59;17;19;17;12;12;12;71;69;71
"508-33_O";"Grès";603828.7875;647875.8125;103.5651944;1.363363723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_P";"Grès";603826.5925;647856.6675;104.9602077;1.3721571985;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-33_Q";"Grès";603806.1775;647859.4025;104.9088641;1.02196590625;4.61;5.07;5.01;1.76;1.32;1.31;4.81;1.98;3.84;1.48;0.72;1.22;0.09;0.05;0.08;1.89;1.28;1.84;9.32;7.35;7.51;1.73;1.01;1.27;1.37;0.96;1.17;0.1;0.03;0.05;0.14;0;0.05;0.1;0.02;0.05;0.05;0.03;0.05;2.11;1.09;1.47;18.06;7.36;13.78;16;17;16;4;8;4;80;75;80
